2.665000,0.705692,-6.815337,-155.677610,1.383891,0.057463,9.957788,0.232153,0.965686,0.233630,2.160000,-0.600000,-46.440000
2.685000,0.906859,-5.798200,-155.393680,1.271360,0.114925,9.725544,0.152130,1.009668,0.203697,3.000000,-1.380000,-46.860000
2.703000,1.017566,-4.753634,-155.153210,1.101366,0.210696,9.845258,0.069052,0.958966,0.172543,4.020000,-1.980000,-47.100000
2.723000,1.062636,-3.786138,-154.958270,0.802082,0.174782,10.108628,0.062944,0.876499,0.148109,4.980000,-2.580000,-47.520000
2.744000,1.140228,-2.896913,-154.786450,0.632089,0.177176,10.118205,0.203443,0.768987,0.149330,5.880000,-2.460000,-47.340000
2.766000,1.396176,-2.108426,-154.600570,0.653637,0.251399,9.639350,0.312177,0.717674,0.113289,6.840000,-2.520000,-47.280000
2.784000,1.736141,-1.389089,-154.492050,0.395055,0.189148,9.510059,0.272470,0.638262,0.011275,7.980000,-2.940000,-47.340000
2.815000,1.990555,-0.760455,-154.486680,0.399844,0.493221,9.826104,0.116089,0.543578,-0.043092,8.580000,-2.760000,-47.460000
2.824000,2.076539,-0.200805,-154.545760,0.203513,0.548289,9.986520,0.004911,0.549076,-0.085242,9.300000,-2.520000,-47.700000
2.851000,2.074036,0.378027,-154.657530,-0.045491,0.462095,9.967366,0.003079,0.550297,-0.149383,9.300000,-3.000000,-47.820000
2.861000,2.089140,0.968491,-154.845340,-0.277736,0.282524,10.010463,0.051948,0.538080,-0.198252,9.719999,-3.600000,-48.239998
2.884000,2.158999,1.555443,-155.078340,-0.306467,0.347170,10.245102,0.103872,0.520976,-0.220243,10.679999,-3.360000,-48.300000
2.904000,2.290710,2.158368,-155.338520,-0.402238,0.323227,10.163696,0.169234,0.627266,-0.233071,11.340000,-3.240000,-48.239998
2.923000,2.476685,2.898820,-155.613280,-0.457306,0.450124,9.811738,0.188782,0.743942,-0.234293,12.000000,-3.420000,-47.579998
2.943000,2.666285,3.751292,-155.885210,-0.526740,0.668003,9.720756,0.168012,0.794033,-0.220243,11.940000,-3.780000,-47.100000
2.968000,2.834766,4.633899,-156.155210,-0.955316,0.588992,9.624985,0.160682,0.765322,-0.234293,12.660000,-3.420000,-47.579998
2.982000,2.992138,5.468135,-156.431950,-1.084607,0.555472,9.541185,0.153352,0.665751,-0.226352,13.320000,-3.420000,-47.579998
3.029000,3.130528,6.187721,-156.722520,-1.429382,0.457306,9.986520,0.095930,0.500817,-0.305153,14.160000,-4.740000,-46.980000
3.031000,3.222242,6.795260,-157.071660,-1.429382,0.457306,9.986520,0.095930,0.500817,-0.305153,14.160000,-4.740000,-46.980000
3.057000,3.279984,7.395037,-157.431170,-1.355160,0.555472,9.656111,0.072717,0.586949,-0.296601,15.000000,-4.800000,-47.160000
3.064000,3.308642,8.087174,-157.779950,-1.383891,0.737437,9.342461,0.054391,0.616882,-0.303321,15.660000,-4.620000,-46.860000
3.085000,3.312434,8.790047,-158.147110,-1.630501,0.775745,9.469357,0.044007,0.576565,-0.361964,16.560000,-4.680000,-46.559998
3.102000,3.299675,9.454348,-158.582460,-1.800495,0.660820,9.847652,0.059278,0.573510,-0.421218,16.680000,-4.620000,-47.039997
3.122000,3.297933,10.148976,-159.086230,-1.824437,0.593780,9.929058,0.102650,0.644371,-0.466422,16.740000,-4.080000,-47.700000
3.147000,3.328480,10.909623,-159.644100,-1.884294,0.706311,9.862018,0.132582,0.660864,-0.484748,17.340000,-3.840000,-47.820000
3.172000,3.375288,11.683996,-160.215100,-1.984854,0.754197,9.790190,0.140523,0.675525,-0.467033,17.940000,-4.860000,-47.100000
