3.520000,-45.460613,1.412116,-12.757554,-0.198725,-7.046351,6.981705,0.023768,0.073408,-0.023561,55.140000,68.100000,-113.880000
3.542000,-45.424393,1.486863,-12.805167,-0.193936,-7.055928,6.663267,0.039039,0.103340,-0.015009,54.899998,68.100000,-113.159996
3.572000,-45.397930,1.581154,-12.841012,-0.203513,-6.974523,6.682421,0.002998,0.049584,-0.008289,54.899998,67.560000,-113.159996
3.581000,-45.424545,1.607742,-12.861093,-0.177176,-6.936214,7.000860,-0.039762,-0.029829,-0.012565,55.140000,67.080000,-113.640000
3.602000,-45.466730,1.559977,-12.872207,-0.191542,-6.988888,6.960157,-0.003111,-0.023720,-0.003403,55.440000,67.080000,-114.479996
3.624000,-45.456623,1.542684,-12.871767,-0.220273,-7.000860,6.814106,0.036596,0.011099,0.005150,54.600000,67.500000,-114.119995
3.641000,-45.421307,1.560162,-12.863516,-0.277736,-6.869174,7.079871,0.019491,0.011710,0.006982,54.180000,67.500000,-113.340000
3.664000,-45.383860,1.588067,-12.852067,-0.181965,-6.952974,6.763826,0.054311,0.020262,0.010647,54.180000,67.680000,-113.280000
3.686000,-45.326130,1.612316,-12.843472,-0.162811,-7.024802,6.854809,0.028044,-0.017000,-0.005235,53.820000,68.040000,-113.759995
3.705000,-45.301075,1.562880,-12.854402,-0.177176,-7.142122,6.739883,0.013994,-0.073811,-0.027837,54.180000,68.700000,-114.119995
3.723000,-45.302050,1.430880,-12.875714,-0.229850,-7.063111,6.974523,0.020102,-0.087861,-0.033335,54.840000,68.580000,-113.939995
3.747000,-45.272636,1.322833,-12.896135,-0.093377,-7.115785,7.070293,0.058587,-0.049376,-0.013176,54.899998,67.680000,-113.820000
3.779000,-45.216187,1.275563,-12.905273,-0.155628,-6.969734,6.893117,0.065306,0.025760,-0.010122,54.480000,67.740000,-114.180000
3.794000,-45.140660,1.288400,-12.919638,-0.076617,-6.924243,6.787769,0.073248,-0.016390,-0.007679,54.780000,67.860000,-114.420000
3.807000,-45.079580,1.243364,-12.928782,-0.143656,-6.957763,6.919454,0.037207,-0.071367,-0.018063,53.940000,67.560000,-114.360000
3.825000,-45.051403,1.123352,-12.939409,-0.167599,-6.993677,7.015225,0.051867,-0.108019,-0.015009,53.100000,67.680000,-114.240000
3.845000,-44.988125,0.993112,-12.934545,-0.160416,-7.017620,7.010436,0.063474,-0.068313,-0.002181,53.940000,67.680000,-114.060000
